,PREDDEG_factor,Control_factor,NPT4_COMBINE,DEP_STAT_PCT_IND,PAR_ED_PCT_1STGEN,MD_FAMINC,PCTPELL,PCTFLOAN,GRAD_DEBT_MDN,WDRAW_DEBT_MDN,APPL_SCH_PCT_GE2,MD_EARN_WNE_P6,MD_EARN_WNE_P10,RPY_3YR_RT_SUPP,CDR3
184348,Bachelor's-degree,Private Nonprofit,26199,0.041538462,0.245378151,66289.56447,0.298,0.6232,27000,8750,0.853846154,30600,50300,0.784679089,0.053
176071,Associate's-degree,Public,6703,0.458724737,0.485671443,20020.19659,0.4649,0.2183,8500,4750,0.335325932,22200,27200,0.360176991,0.212
143118,Bachelor's-degree,Private Nonprofit,16877,0.295057414,0.439051296,53307.52069,0.4032,0.7095,21807,6250,0.610584124,35100,41100,0.698924731,0.066
116439,Certificate-degree,Public,10127,0.333175131,0.428407131,19868.44546,0.1182,0.0164,6748.5,5250,0.572852397,23400,34200,0.462616822,0.146
448424,Certificate-degree,Private For-profit,12413,0.711598746,0.444839858,19447.79398,0.7365,0.7365,9833,4750,0.385579937,14600,16800,0.444444444,0.197
234951,Certificate-degree,Public,5149,0.788527397,0.458175931,15127.69242,0.3299,0.2672,11461.5,7821,0.457191781,25600,33000,0.353221957,0.206
214759,Bachelor's-degree,Public,14424,0.189702323,0.31458616,63904.24232,0.5241,0.7803,26500,8250,0.501524534,37500,47700,0.736918786,0.08
121983,Bachelor's-degree,Private For-profit,21060,0.679560106,0.496127454,16074.63732,0.5968,0.6855,9791,5736,0.539005363,32500,37000,0.321467332,0.158
381334,Certificate-degree,Private Nonprofit,13696,0.768010213,0.699160749,9906.248125,0.497,0.2071,5600,2800,0.208462521,17500,21700,0.246637977,0.22
101675,Bachelor's-degree,Private Nonprofit,15026,0.198153409,0.467110741,19709.52012,0.8465,0.9168,32000,8250,0.705965909,19900,25700,0.115222876,0.195
458858,Certificate-degree,Private For-profit,13076,0.64940239,0.561904762,13174.8699,0.8225,0.6894,12016.5,5500,0.480079681,16500,19800,0.416666667,0.175
122436,Bachelor's-degree,Private Nonprofit,30765,0.115209989,0.232696897,71771.15325,0.1693,0.428,19970.5,6300,0.806469921,44900,56900,0.808885164,0.039
195164,Bachelor's-degree,Private Nonprofit,22133,0.049266247,0.20268757,79913.7348,0.3064,0.8233,27000,11181.5,0.730607967,31500,44100,0.730515192,0.078
159009,Bachelor's-degree,Public,13509,0.176445211,0.414646465,21257.76084,0.743,0.8702,34750,10500,0.690250216,20000,28400,0.184188034,0.176
442347,Associate's-degree,Private For-profit,22858,0.765962788,0.52367531,17679.94098,0.65,0.8063,18772,6334,0.297031896,29300,38800,0.261568373,0.286
229841,Associate's-degree,Public,4578,0.329479769,0.516329705,27662.81519,0.2938,0.2515,7491,4608,0.449903661,27300,35300,0.449487555,0.214
235671,Certificate-degree,Public,6845,0.790345821,0.470588235,14287.62533,0.1521,0.0981,5716,4750,0.478386167,30600,34200,0.403755869,0.252
169910,Bachelor's-degree,Public,13991,0.312327325,0.368840786,42274.22564,0.4192,0.676,24891,8250,0.569530325,34700,41500,0.626839659,0.101
185590,Bachelor's-degree,Public,19284,0.199888408,0.419023935,47947.74693,0.366,0.6016,23000,7500,0.659227228,34600,48300,0.660491071,0.057
118888,Bachelor's-degree,Private Nonprofit,27423,0.358778626,0.277777778,32956.40467,0.4701,0.7308,23000,12500,0.804580153,33800,39000,0.640860215,0.075
232025,Bachelor's-degree,Private Nonprofit,18643,0.066929134,0.313402062,56263.66116,0.4324,0.7263,25000,8000,0.688976378,27700,38600,0.733624454,0.128
214892,Associate's-degree,Private For-profit,25710,0.58812616,0.518229167,16536.68238,0.6046,0.7653,12659,3918,0.237476809,21700,24800,0.429084381,0.157
373216,Certificate-degree,Private For-profit,16055,0.448051948,0.447674419,26573.32569,0.1384,0.2111,11625,4750,0.400974026,21100,21200,0.458536585,0.113
229319,Associate's-degree,Public,10834,0.358893473,0.595632032,17949.97037,0.5523,0.151,5000,2972,0.479737928,21800,25800,0.348363636,0.337
432269,Certificate-degree,Private Nonprofit,13760,0.768010213,0.699160749,9906.248125,0.8043,0.7189,5600,2800,0.208462521,17500,21700,0.246637977,0.22
174020,Bachelor's-degree,Public,14688,0.765926236,0.365897901,27964.66765,0.4074,0.5246,18500,7500,0.505448449,38700,44800,0.600710901,0.091
139144,Bachelor's-degree,Private Nonprofit,20192,0.029933481,0.21470245,67760.86301,0.2685,0.5489,21300,5500,0.654101996,29000,38100,0.788095238,0.038
164748,Bachelor's-degree,Private Nonprofit,41798,0.110866373,0.15355233,69244.99438,0.1913,0.4309,26500,10750,0.583700441,19500,30100,0.665935673,0.115
196200,Bachelor's-degree,Public,14064,0.097960993,0.288708909,54858.25307,0.4261,0.7315,23306,8250,0.646276596,26800,36700,0.62327044,0.079
420723,Associate's-degree,Public,7570,0.684362669,0.440582589,17379.47858,0.5056,0.2575,13834,6000,0.47063412,27100,34200,0.445545881,0.203
102553,Bachelor's-degree,Public,11519,0.535881958,0.413039196,31357.01345,0.2449,0.2893,17286,6500,0.280516432,35300,42500,0.602489867,0.123
245069,Certificate-degree,Private For-profit,6429,0.76344086,0.567441861,7204.109688,0.9722,0.9722,6336,3202.5,0.390681004,12800,15500,0.240837696,0.274
228246,Bachelor's-degree,Private Nonprofit,28088,0.096064043,0.196466431,65581.94924,0.1768,0.3237,19500,8250,0.773182121,44900,54600,0.745531915,0.068
212276,Certificate-degree,Private For-profit,13576,0.614779874,0.557539683,15293.63736,0.5868,0.6281,10973,5553,0.393081761,16100,19500,0.214592275,0.201
218706,Associate's-degree,Public,9373,0.394658754,0.596363636,17717.87398,0.4695,0.8821,13750,5500,0.554896142,21600,31700,0.248554913,0.24
215309,Associate's-degree,Public,15204,0.101471431,0.248029109,77056.15612,0.6406,0.9286,25619,8250,0.574813682,36800,48800,0.761893115,0.044
210775,Bachelor's-degree,Private Nonprofit,27079,0.344370861,0.458053691,52322.7397,0.3445,0.6171,27000,9500,0.605592347,35200,41900,0.661985958,0.093
172015,Certificate-degree,Private For-profit,17023,0.756215213,0.538394415,14400.84351,0.6854,0.6033,9500,4750,0.352504638,19300,20200,0.2288,0.257
195474,Bachelor's-degree,Private Nonprofit,26485,0.057256991,0.184100418,92677.65905,0.2151,0.7132,25000,6500,0.772969374,40500,54200,0.843776107,0.041
107071,Bachelor's-degree,Public,8688,0.263907432,0.453391899,30556.47129,0.5386,0.5943,19016,6250,0.522029373,26400,34500,0.434129693,0.172
207324,Bachelor's-degree,Private Nonprofit,17970,0.109799292,0.212234707,69801.0595,0.2834,0.5673,24972,8750,0.521841795,28300,36900,0.707722385,0.096
458964,Bachelor's-degree,Private For-profit,29523,0.912441774,0.520025896,17006.54528,0.3138,0.3546,32639,6334,0.483325457,36500,49200,0.236221868,0.151
219578,Associate's-degree,Private Nonprofit,22618,0.684971098,0.385350319,35695.47786,0.4396,0.8313,25750,8760,0.615606936,41700,45400,0.487676056,0.078
197869,Bachelor's-degree,Public,11519,0.118641287,0.233475662,63072.76773,0.2568,0.4583,18721.5,7352,0.546275025,29600,36400,0.756016598,0.036
145372,Bachelor's-degree,Private Nonprofit,18441,0.220698254,0.293640054,54542.39136,0.4543,0.792,18940,13250,0.623441397,28500,36200,0.729662078,0.059
410520,Certificate-degree,Private For-profit,11274,0.738035265,0.551319648,25821.6965,0.795,0.9433,20000,9500,0.385390428,27800,32200,0.472340426,0.151
474906,Associate's-degree,Private For-profit,21065,0.764925373,0.543589744,10960.57472,0.9,1,24498.5,5350,0.390858209,17200,24000,0.066964286,0.295
475282,Certificate-degree,Private For-profit,19657,0.571428571,0.324324324,25956.71172,0.5303,0.6439,12670,6671,0.432900433,44900,50700,0.693023256,0.098
232308,Bachelor's-degree,Private Nonprofit,20086,0.191823899,0.311643836,48512.19848,0.3899,0.7168,27000,8750,0.713836478,24000,32100,0.608308605,0.077
154712,Bachelor's-degree,Private Nonprofit,21468,0.038369305,0.182156134,85588.98913,0.2132,0.567,25994,8250,0.587529976,29400,39600,0.738515901,0.069
187897,Bachelor's-degree,Public,9915,0.443802184,0.504491018,24344.42927,0.574,0.4149,12500,5780,0.626204239,26300,35200,0.484679666,0.111
161493,Certificate-degree,Private For-profit,13501,0.60645933,0.546255507,14201.20108,0.699,0.6888,11440,3500,0.372009569,16000,16900,0.310734463,0.186
200165,Certificate-degree,Private For-profit,10206,0.582733813,0.336134454,17930.40518,0.5449,0.6667,14250,4629,0.352517986,17300,19600,0.590476191,0.072
230038,Bachelor's-degree,Private Nonprofit,11857,0.494193794,0.133172381,21904.86706,0.3535,0.2014,11000,5500,0.268893965,37900,57200,0.838330002,0.013
456852,Associate's-degree,Private For-profit,18180,0.636856369,0.594270991,16349.12475,0.9498,0.9925,19180,8750,0.410569106,23600,26300,0.286596562,0.256
454315,Certificate-degree,Private For-profit,25317,0.611213802,0.511732261,13603.23841,0.6436,0.766,14144,4750,0.459026494,18600,21500,0.336073998,0.097
122755,Bachelor's-degree,Public,17002,0.294696665,0.43339233,32748.70996,0.3869,0.3658,15000,8250,0.718360788,39000,53700,0.738582677,0.06
189228,Bachelor's-degree,Private For-profit,24239,0.481633772,0.483021747,20433.11844,0.6538,0.7587,27832,5500,0.447094298,30500,39000,0.358232676,0.204
145637,Bachelor's-degree,Public,19058,0.048628033,0.224913107,73066.18372,0.205,0.431,20500,9250,0.708337748,42100,56600,0.810872545,0.034
227429,Bachelor's-degree,Private Nonprofit,10297,0.35426009,0.416216216,14049.9768,0.8159,0.8657,34750,9500,0.659192825,23800,27100,0.19706499,0.234
217244,Certificate-degree,Private For-profit,20045,0.644162033,0.620454546,15052.14906,0.9156,0.9861,9500,4750,0.350277998,26800,33300,0.283803863,0.262
458609,Certificate-degree,Private For-profit,17110,0.621064232,0.528155746,16010.84933,0.7987,0.8475,9500,4750,0.398142317,26300,34200,0.43514461,0.267
447351,Associate's-degree,Private For-profit,16718,0.636856369,0.594270991,16349.12475,0.8474,0.8766,19180,8750,0.410569106,23600,26300,0.286596562,0.256
445407,Bachelor's-degree,Private For-profit,22733,0.78214349,0.510605163,22412.463,0.633,0.8777,39007.5,9500,0.431337467,32400,47000,0.357456396,0.234
228802,Bachelor's-degree,Public,10760,0.424005219,0.413059163,33205.63871,0.3784,0.4885,17537.5,6250,0.598173516,36300,42200,0.584105315,0.096
368780,Associate's-degree,Private Nonprofit,17800,0.834355828,0.628476085,0,0.7754,0.5541,6372,3500,0.139351446,17900,21200,0.558073654,0.158
101116,Associate's-degree,Private For-profit,24044,0.807254223,0.515653775,16923.38828,0.7812,0.7885,26417,4750,0.470518624,31300,28800,0.210987261,0.23
408385,Certificate-degree,Private For-profit,25959,0.680066308,0.684931507,13043.45673,0.7902,0.67,8565,3357,0.256527145,16400,19800,0.183333333,0.29
437732,Certificate-degree,Private For-profit,22295,0.876160991,0.472589792,22784.20152,0.8308,0.8658,19125,4750,0.374613003,40600,26700,0.477093207,0.079
431637,Certificate-degree,Private For-profit,9003,0.664556962,0.64644714,10048.55815,0.5538,0.6228,9500,4750,0.305696203,15100,16300,0.163529412,0.357
212434,Associate's-degree,Private For-profit,17165,0.636118598,0.544891641,18966.50203,0.7449,0.7119,16500,5500,0.247978437,26400,32400,0.459016393,0.21
445319,Bachelor's-degree,Private For-profit,20103,0.917823663,0.539931756,16576.05959,0.5702,0.7149,29213,5500,0.393902916,33400,51100,0.26380794,0.26
445665,Certificate-degree,Private For-profit,16572,0.670833333,0.560768543,13036.935,0.4165,0.3918,14350,5221,0.32275641,14700,18900,0.188679245,0.324
454236,Associate's-degree,Private For-profit,28708,0.864217375,0.472073652,54289.25413,0.4426,0.8574,25000,12500,0.409491007,61300,52600,0.57484326,0.067
224828,Certificate-degree,Private For-profit,8025,0.755555556,0.59375,13043.45673,0.8696,0.5776,6651,4050,0.393650794,16800,17600,0.338541667,0.177
173993,Associate's-degree,Public,7713,0.415263749,0.362264151,23771.69988,0.4108,0.4363,12000,6125,0.327721661,26900,27000,0.411538462,0.305
199856,Associate's-degree,Public,7032,0.580711111,0.40313213,22095.26843,0.3607,0.1874,10500,4750,0.420088889,25700,31600,0.467808219,0.141
204486,Associate's-degree,Private Nonprofit,16877,0.211778029,0.506794318,40210.42059,0.5245,0.8004,19584,4069.5,0.278878822,32100,36300,0.544521803,0.165
224244,Bachelor's-degree,Private Nonprofit,19216,0.360169492,0.398148148,38600.71216,0.5714,0.9099,29000,9500,0.54661017,31400,37500,0.534031414,0.091
168281,Bachelor's-degree,Private Nonprofit,24772,0.01607717,0.166383701,81778.81513,0.2349,0.5752,22528,6500,0.773311897,36100,44100,0.848156182,0.055
209940,Associate's-degree,Public,9241,0.668419735,0.532806804,15052.02675,0.554,0.3047,17526,7368.5,0.344603055,20000,25800,0.336016097,0.292
419712,Certificate-degree,Private For-profit,5362,0.327975673,0.476540418,8979.876479,0.9902,0.2262,1750,1544,0.155951347,15800,18200,0.336798337,0.276
161226,Bachelor's-degree,Public,17464,0.096309631,0.331100479,52271.65283,0.4615,0.7744,26000,8074.5,0.695769577,26200,33300,0.733400402,0.078
145813,Bachelor's-degree,Public,19981,0.105028337,0.311309904,78283.971,0.2488,0.5978,21500,7500,0.513565658,36100,45500,0.780225499,0.036
452948,Associate's-degree,Private For-profit,22400,0.79973545,0.507038035,31019.94132,0.5541,0.8312,18834,4750,0.456084656,40600,38000,0.404182879,0.143
228884,Bachelor's-degree,Private Nonprofit,14248,0.319173364,0.510899183,18129.86855,0.9602,0.9637,27375,6500,0.693455798,22100,25200,0.159292035,0.29
443942,Certificate-degree,Private For-profit,15871,0.570945946,0.529411765,15246.07743,0.4272,0.5874,16842,5500,0.391891892,14300,14000,0.341772152,0.067
196112,Bachelor's-degree,Public,14211,0.347953216,0.344680851,43430.90656,0.3771,0.5386,15995,7250,0.513645224,37300,49600,0.633732535,0.047
162584,Bachelor's-degree,Public,16347,0.148845973,0.387891226,58721.34398,0.3581,0.625,21500,6993.5,0.663683467,30800,43500,0.67688378,0.11
196176,Bachelor's-degree,Public,14810,0.133067199,0.315541031,60531.96528,0.2827,0.5564,19500,7500,0.659680639,31300,43600,0.738681102,0.066
191241,Bachelor's-degree,Private Nonprofit,33467,0.107899807,0.183180116,92963.91835,0.2087,0.559,23500,7500,0.80475273,42800,56200,0.766589506,0.049
111638,Certificate-degree,Private Nonprofit,23427,0.653107345,0.50148368,16382.84298,0.7465,0.7946,16862,4673,0.44180791,41300,46500,0.500784929,0.082
236188,Associate's-degree,Public,6264,0.701716154,0.441672067,16437.63509,0.3002,0.1328,9750,5218,0.324434759,25500,30000,0.48582996,0.199
206923,Associate's-degree,Public,3608,0.505945946,0.577889447,20127.88402,0.5811,0.1946,5845,2750,0.418378378,22300,25100,0.429473684,0.282
218964,Bachelor's-degree,Public,14651,0.131807419,0.308991136,46778.57653,0.3929,0.6629,27000,7500,0.605367009,28100,36200,0.541601256,0.089
169284,Certificate-degree,Private For-profit,13776,0.571098266,0.501436782,13043.50199,0.6796,0.6407,11744,3500,0.446242775,15800,15300,0.303643725,0.228
206446,Associate's-degree,Public,6518,0.469639469,0.583068783,22529.04333,0.455,0.2882,13500,5500,0.410815939,21900,26700,0.444723618,0.238
155973,Bachelor's-degree,Private Nonprofit,21318,0.277280859,0.384765625,59004.78781,0.402,0.7786,20925,8750,0.633273703,30600,39500,0.689349112,0.06
450003,Associate's-degree,Private For-profit,20175,0.733513514,0.610119563,15222.72527,0.8453,0.9013,17264,4750,0.41972973,21100,26700,0.333063864,0.187
137564,Bachelor's-degree,Private Nonprofit,18593,0.193031359,0.31876413,43141.41626,0.4198,0.6569,23187.5,9500,0.547735192,27600,32000,0.620556414,0.096
414586,Associate's-degree,Private For-profit,22329,0.765962788,0.52367531,17679.94098,0.725,0.8743,18772,6334,0.297031896,29300,38800,0.261568373,0.286
152822,Bachelor's-degree,Private Nonprofit,12110,0.409763314,0.427884615,40664.7072,0.4443,0.848,20335,5843,0.427514793,33300,37000,0.704022989,0.122
461014,Certificate-degree,Private For-profit,17638,0.787939297,0.52230815,12818.4571,0.8512,0.8915,15433,4750,0.252396166,18800,23300,0.21037182,0.126
177968,Bachelor's-degree,Private Nonprofit,21695,0.365253078,0.378344896,51042.30704,0.3719,0.6716,24551,7125,0.542179663,32800,39700,0.576508972,0.049
236692,Associate's-degree,Public,4739,0.674148607,0.409748134,17608.28975,0.5122,0.3886,12359,5500,0.422600619,25800,31100,0.38344953,0.247
182652,Certificate-degree,Private For-profit,11155,0.382352941,0.505494506,29198.86015,0.4312,0.6055,9075,4750,0.362745098,18300,23200,0.639344262,0.228
215266,Bachelor's-degree,Public,16707,0.101471431,0.248029109,77056.15612,0.4578,0.8261,25619,8250,0.574813682,36800,48800,0.761893115,0.044
437778,Certificate-degree,Private For-profit,17041,0.646929825,0.577969762,13244.94058,0.4291,0.4359,9500,5343,0.339598998,15700,15100,0.23943662,0.297
197522,Associate's-degree,Private For-profit,13400,0.145804677,0.616858238,16956.49375,0.8712,0.9652,12000,4250,0.348005502,25700,32300,0.318739054,0.093
219198,Bachelor's-degree,Private Nonprofit,29169,0.310173697,0.38700565,48359.70277,0.3531,0.5337,27000,8690,0.513647643,32300,32300,0.730360934,0.094
200785,Associate's-degree,Private For-profit,19958,0.852701444,0.520629519,18063.48579,0.876,0.6362,18301,5895.5,0.520726595,28600,42300,0.330695544,0.174
181853,Bachelor's-degree,Private Nonprofit,17138,0.173611111,0.307116105,40754.6192,0.502,0.8863,27000,9500,0.597222222,24500,36600,0.66255144,0.114
156295,Bachelor's-degree,Private Nonprofit,-19360,0.154867257,0.438256659,24813.97998,0.8724,0.2258,5880,3488,0.76880531,22900,33400,0.690176322,0.1
195988,Associate's-degree,Public,7779,0.281493002,0.52020202,24583.88432,0.5581,0.3815,9808,5000,0.474339036,21000,30000,0.342736248,0.298
190637,Bachelor's-degree,Public,3956,0.528017241,0.477841423,18025.12848,0.561,0.2018,8480,5000,0.576939655,31700,40400,0.503063308,0.092
192484,Certificate-degree,Private For-profit,13584,0.694214876,0.530487805,14411.93273,0.5576,0.4532,7940,4371,0.276859504,16100,18800,0.409356725,0.089
111054,Certificate-degree,Private For-profit,11254,0.582781457,0.53877551,18843.74661,0.4439,0.3466,7550,2670,0.311258278,15900,17800,0.453781513,0.164
450377,Bachelor's-degree,Private For-profit,30169,0.912441774,0.520025896,17006.54528,0.3064,0.3706,32639,6334,0.483325457,36500,49200,0.236221868,0.151
178244,Bachelor's-degree,Private Nonprofit,19103,0.390131072,0.413389121,43698.8409,0.2233,0.3467,19870.5,9791.5,0.621434079,28600,33100,0.529936306,0.086
457129,Bachelor's-degree,Private For-profit,15938,0.864217375,0.472073652,54289.25413,0.5546,0.8466,25000,12500,0.409491007,61300,52600,0.57484326,0.067
448585,Associate's-degree,Private For-profit,20379,0.901823185,0.52231043,14604.32372,0.7569,0.8874,30992,6273,0.384244926,27100,36100,0.329881963,0.246
107974,Certificate-degree,Public,9947,0.588776449,0.631403118,17390.18868,0.5518,0.3841,9500,5500,0.405703772,22700,25000,0.322175732,0.229
442684,Certificate-degree,Private For-profit,17771,0.85,0.507317073,22034.20275,0.5132,0.6118,48000,27625,0.316666667,24300,28100,0.294840295,0.232
456427,Associate's-degree,Private For-profit,24058,0.765962788,0.52367531,17679.94098,0.6735,0.7526,18772,6334,0.297031896,29300,38800,0.261568373,0.286
439118,Certificate-degree,Private For-profit,22804,0.723372781,0.470227671,16303.28904,0.3866,0.4028,9167,4750,0.440088757,23900,27100,0.362544484,0.164
187666,Certificate-degree,Public,6944,0.442271122,0.498872059,23999.96038,0.3571,0.0579,13313,5708,0.411572942,23900,29300,0.452603471,0.211
143534,Certificate-degree,Private For-profit,25205,0.650485437,0.53030303,11232.59015,0.7913,0.7826,12500,4750,0.485436893,14600,15700,0.08496732,0.084
154518,Bachelor's-degree,Private For-profit,19404,0.549520767,0.433649289,50041.00822,0.5594,0.8262,20975,5500,0.599574015,28900,35000,0.637770898,0.074
439613,Bachelor's-degree,Private Nonprofit,13869,0.758426966,0.563758389,26026.16912,0.9065,0.8879,28025,9100,0.471910112,25200,27500,0.295238095,0.183
162335,Certificate-degree,Private For-profit,21720,0.597938144,0.643678161,15311.93124,0.4615,0.6838,11980,5526.5,0.371134021,15600,17700,0.379746835,0.288
161253,Bachelor's-degree,Public,16712,0.098246457,0.270520521,61612.68184,0.3381,0.6467,25000,8000,0.698534711,32100,39200,0.749567723,0.065
100830,Bachelor's-degree,Public,11419,0.345643154,0.428831287,27148.50989,0.4202,0.563,19319,6170,0.585892116,28300,35000,0.446458924,0.137
197285,Associate's-degree,Private For-profit,22516,0.372029251,0.497681607,21371.03301,0.7221,0.8748,24142.5,8750,0.371115174,28500,34700,0.333653846,0.128
419703,Certificate-degree,Private For-profit,5239,0.327975673,0.476540418,8979.876479,0.9746,0.189,1750,1544,0.155951347,15800,18200,0.336798337,0.276
158802,Bachelor's-degree,Private Nonprofit,15866,0.157953281,0.43285528,23181.28026,0.7798,0.8895,32000,9500,0.755283649,23700,32800,0.336377473,0.123
440855,Certificate-degree,Private For-profit,19611,0.657320872,0.628279883,15491.27877,0.5147,0.5206,9500,4750,0.358255452,19900,21300,0.271021543,0.222
